t,J_mean,theta_mean,u_mean,W_inventory,source_integral,source_mean,collapsed_skin_thickness,front_position,reactant_penetration_depth,heat_source_localization,min_A,mean_A,min_D,mean_D,min_M,mean_M,surface_q,surface_n,surface_h
0.0,1.3000000000000003,5e-05,0.02,0.0260125,0.01998592311319874,0.01998592311319874,0.0,,0.0,1.2507636108788391,0.9969838832501374,0.9990403212534126,1.997987230356344,1.9993597079268588,0.9994966809113657,0.9998398953190375,-0.0009412736463271787,-0.6894983400189968,1.9803921568627454e-05
0.2,1.3001117621693903,0.010732989161420957,0.0831698217180587,0.10793362129834998,0.08578208290251232,0.08578208290251232,0.0,,0.0,5.433665889612303,0.997934396344024,0.9993918982998619,1.9986219815517454,1.999594383254087,0.9996554360198313,0.9998985823312125,-0.00023895436444858198,-0.3873957535504602,0.005989239617509545
0.4,1.3001038489962877,0.030663058750107986,0.12126175995864905,0.15739682715253414,0.13138469971160457,0.13138469971160457,0.0,,0.019607843137254905,4.402067650114149,0.9979996917133487,0.9994928259174207,1.998665570900736,1.9996617107620083,0.9996663370541361,0.9999154168614884,0.0003024313045651844,-0.33417565163774526,0.013812302010875854
0.6000000000000001,1.299996024178092,0.057190268847438906,0.14750935284279007,0.19144562778943067,0.16869958961150444,0.16869958961150444,0.0,,0.03921568627450981,3.884151596607639,0.9976973245386945,0.9994197366311127,1.9984637031059265,1.9996129280981327,0.9996158519842534,0.9999032176632481,0.0007648858053499741,-0.3102730846091201,0.022100790987185766
0.8,1.2998015255363053,0.08893983684036462,0.1658384855136622,0.21516166365279896,0.2007096194179186,0.2007096194179186,0.0,,0.05882352941176472,3.580939679986616,0.9971677102285116,0.9992430103340382,1.998110021193143,1.9994949704290284,0.9995273936087162,0.9998737194796842,0.001172800833810106,-0.2984237062996336,0.030572664180655896
1.0,1.299529143626365,0.12498238725939463,0.17828911235816314,0.2312068036398115,0.2288473485395076,0.2288473485395076,0.0,,0.05882352941176472,3.390043907514914,0.9964984145586904,0.9989995651504723,1.9976628794303992,1.9993324373286645,0.9994155490490619,0.9998330714191844,0.0015470424733484839,-0.29294193749306396,0.03913152584945443
1.2000000000000002,1.299183722863741,0.16462216712078467,0.18613514191220928,0.2412508603027637,0.2539844908217763,0.2539844908217763,0.0,,0.05882352941176472,3.266911834339112,0.9957522675634033,0.9987154551289217,1.9971641588768896,1.999142689807791,0.9992907882033846,0.9997856132082219,0.001905909582344531,-0.2912773431073641,0.04776095733371823
1.4000000000000001,1.2987668780041597,0.20730369107201604,0.19025863372543883,0.24644995727915178,0.27668460606235257,0.27668460606235257,0.0,,0.05882352941176472,3.1895020774071847,0.9949712195967739,0.9984064676742791,1.9966418437169735,1.9989362512876563,0.9991601081848382,0.9997339756034446,0.002263120539479399,-0.2920915205445053,0.056482441533432626
1.6,1.298278015030647,0.2525558209882842,0.1913186858533893,0.24766591116146439,0.29729591633870645,0.2972959163387065,0.0,,0.05882352941176472,3.146083119198655,0.99417576606598,0.9980809906244993,1.9961096139765477,1.998718713383511,0.9990269300141903,0.9996795564875146,0.0026270661892731223,-0.2946170169150654,0.06532858557034432
1.8,1.2977153454851336,0.2999541266664967,0.1898431292635879,0.24558721380875362,0.3160082897630785,0.3160082897630785,0.0,,0.05882352941176472,3.130103837709089,0.9933719377922479,0.9977403478473351,1.9955714922794887,1.9984909544318477,0.998892259463964,0.9996225751751147,0.0030014812479947778,-0.2983861384799056,0.07432684393867352
2.0,1.2970767009071056,0.34909620074621134,0.18628240989641157,0.24080064767158607,0.33290184800363887,0.33290184800363887,0.0,,0.03921568627450981,3.13775071689449,0.9925545517394357,0.9973820733461446,1.9950239965524417,1.9982513196729108,0.9987552243273918,0.9995626172981718,0.003386633953897253,-0.3030966595747683,0.08349132355538766
2.2,1.2963601095462927,0.3995872459377502,0.18104158138077958,0.2338337790869255,0.3479922460077243,0.3479922460077243,0.0,,0.03921568627450981,3.1666824017167237,0.991717193153237,0.9970017527262707,1.9944628111560614,1.9979968484640684,0.9986147432248925,0.9994989415816105,0.0037804632148902145,-0.30853730606627416,0.09281984545657895
2.4000000000000004,1.2955641666534743,0.45103469850291217,0.17449710991671968,0.22517715724393983,0.36127190021513694,0.361271900215137,0.0,,0.03921568627450981,3.215313544648257,0.990852945253566,0.9965942827812488,1.9938832735350729,1.9977241147069875,0.998469647276929,0.9994306899935753,0.00417949167568904,-0.3145459474341335,0.10229425751675168
2.6,1.2946882457542608,0.5030502768607893,0.16700317437004614,0.21529251048058395,0.37274606008773936,0.37274606008773936,0.0,,0.03921568627450981,3.2823732852827323,0.9899538278277352,0.9961546677934724,1.9932799956918685,1.9974297588744439,0.9983185852037367,0.9993570208242414,0.0045795073427597754,-0.3209860475281449,0.11188261912752434
2.8000000000000003,1.2937325931370254,0.555257926747669,0.158890480644203,0.2046110466954757,0.38246103941971543,0.38246103941971543,0.0,,0.019607843137254905,3.3666116348517607,0.9890134435750397,0.9956783267222721,1.9926486382012816,1.99711069409785,0.9981604674410918,0.999277160288407,0.004976073637617359,-0.3277347621815156,0.12154251642615488
3.0,1.2926983316659437,0.6073057077277142,0.15046024275579994,0.19352543092749752,0.3905211789928339,0.3905211789928339,0.0,,0.019607843137254905,3.4666070492929637,0.9880274604896628,0.9951590827247608,1.9919862364746883,1.9967627670029158,0.9979945479986952,0.9991900678064581,0.005364914353764072,-0.3346784738585007,0.13122505367584145
3.2,1.2915873981996833,0.6588789982956035,0.14197619676062875,0.18237924575329004,0.39709402243610126,0.39709402243610126,0.0,,0.019607843137254905,3.580647468793576,0.9869937262885439,0.9945946760656045,1.9912912812266301,1.9963844341384531,0.9978204448387603,0.9990953551837632,0.005742207552752426,-0.34171260526327496,0.14087906306206374
3.4000000000000004,1.2904024301250174,0.7097123830804551,0.13365708856863567,0.17145714900202627,0.40240066107777706,0.40240066107777706,0.0,,0.019607843137254905,3.7067094922959454,0.9859121280087815,0.9939798588890317,1.9905636283675965,1.9959721592564794,0.997638117568637,0.9989921359786158,0.006104799753320664,-0.34874380391317905,0.1504551595732867
3.6,1.2891466170427504,0.759597913197196,0.12567170302509617,0.16097842324725645,0.40669663986314913,0.40669663986314913,0.0,,0.0,3.842509892784913,0.98478427830076,0.9933094415685272,1.9898042924495378,1.9955224446776083,0.9974478159649954,0.9988795333728406,0.006450336191838088,-0.3556927566264464,0.15990919427331515
3.8000000000000003,1.2878235352474328,0.8083881657084963,0.11813778026824105,0.15109565060930338,0.410246161429189,0.410246161429189,0.0,,0.0,3.985636492788393,0.9836131038348113,0.9925740938217903,1.9890151737996784,1.9950290317014991,0.9972500118543595,0.9987559802537948,0.006777305267389663,-0.36249639476761286,0.1692047434825841
