t,J_mean,theta_mean,u_mean,W_inventory,source_integral,source_mean,collapsed_skin_thickness,front_position,reactant_penetration_depth,heat_source_localization,min_A,mean_A,min_D,mean_D,min_M,mean_M,surface_q,surface_n,surface_h
0.0,1.3000000000000003,5e-05,0.02,0.0260125,0.01998592311319874,0.01998592311319874,0.0,,0.0,1.2507636108788391,0.9969838832501374,0.9990403212534126,1.997987230356344,1.9993597079268588,0.9994966809113657,0.9998398953190375,-0.0009426021494901571,-0.6894983400189968,1.9803921568627454e-05
0.2,1.3001367966076567,0.010732933304225959,0.08315498565360206,0.10793833618543171,0.08578216227969562,0.08578216227969562,0.0,,0.0,5.434646351175377,0.9982987305406666,0.9994179947507608,1.9988651765056773,1.9996118140523822,0.9997162538664591,0.9999029421053157,-0.0005157283721568401,-0.3874590999936037,0.005989590940236315
0.4,1.3002175003019505,0.030663531491837523,0.12120406775961562,0.15742497835820307,0.13139514489223625,0.13139514489223625,0.0,,0.019607843137254905,4.4039686132343085,0.998983064564372,0.9996601395780218,1.999321813077163,1.999773362499772,0.9998304388923684,0.9999433366310941,-0.0003085498909793094,-0.33435922509093796,0.013814844452932335
0.6000000000000001,1.3002653904841468,0.057194464047166674,0.1473894787464359,0.19151971933850737,0.16874001034755115,0.16874001034755115,0.0,,0.03921568627450981,3.8868803067176962,0.999408083374527,0.9998127778935552,1.9996053110239926,1.9998751647604818,0.9999013228869249,0.9999687899085654,-0.00018019750662323641,-0.3105985014047609,0.022108830441320913
0.8,1.3002926881541028,0.08895463835662966,0.16564755385017624,0.21530277902448508,0.2008053232464294,0.2008053232464294,0.0,,0.05882352941176472,3.584463643252875,0.9996765291610489,0.9999074243225656,1.9997843295156639,1.9999382773472256,0.9999460809251373,0.9999845689908735,-9.889432796947317e-05,-0.2989008915428018,0.03059083831449242
1.0,1.3003069066675197,0.12501924522851302,0.17802785962996875,0.23143170402786278,0.22902869542744145,0.22902869542744145,0.0,,0.05882352941176472,3.394312454273553,0.999846844876278,0.9999636062622743,1.9998978913706666,1.99997573648056,0.9999744725168078,0.9999939340559112,-4.718159244947173e-05,-0.2935746120153096,0.03916557146677642
1.2000000000000002,1.3003128123185264,0.16469754723890526,0.185809327479625,0.2415704502706324,0.25428276497652885,0.25428276497652885,0.0,,0.05882352941176472,3.2718774912766326,0.999954299374641,0.9999930248884036,1.9999695324522475,1.9999953498674126,0.9999923830840503,0.9999988374632162,-1.4369366865357724e-05,-0.2920661526496098,0.04781741426302208
1.4000000000000001,1.3003134576474995,0.20743856652542067,0.18987450557755992,0.2468692757543684,0.27712573192805934,0.27712573192805934,0.0,,0.05882352941176472,3.1951095671159084,1.0,1.0,2.0,2.0,1.0,1.0,6.313602826130138e-06,-0.29303551513875886,0.056568198888163904
1.6,1.3003108028500696,0.25277479994894647,0.19088019618480928,0.24818467481771345,0.2979074541297361,0.2979074541297361,0.0,,0.05882352941176472,3.152252271961586,1.0,1.0,2.0,2.0,1.0,1.0,1.9203975701098663e-05,-0.2957152469125148,0.06545040668351186
1.8,1.3003061073470372,0.3002862197472872,0.18935024047452598,0.2461996271951519,0.316818396028035,0.316818396028035,0.0,,0.05882352941176472,3.1368679284743117,1.0,1.0,2.0,2.0,1.0,1.0,2.708955370017696e-05,-0.2996425207905609,0.07449260942459095
2.0,1.300300179512109,0.3495739793717028,0.185731701812006,0.24149670544097246,0.33393507114928567,0.33393507114928567,0.0,,0.03921568627450981,3.1451820463747793,1.0,1.0,2.0,2.0,1.0,1.0,3.176374678416638e-05,-0.30451731851790015,0.08370958081079018
2.2,1.3002935378047296,0.4002461259986385,0.1804271935405513,0.2346002571109927,0.34926981017084685,0.34926981017084685,0.0,,0.03921568627450981,3.1748973222918573,1.0,1.0,2.0,2.0,1.0,1.0,3.438128842640775e-05,-0.3101297660510578,0.09309970936583985
2.4000000000000004,1.3002865137902992,0.4519121097646537,0.1738118017480935,0.22599854156970786,0.3628115775890116,0.3628115775890116,0.0,,0.03921568627450981,3.2244749076488133,1.0,1.0,2.0,2.0,1.0,1.0,3.5685180207439826e-05,-0.3163186331125373,0.10264529336195607
2.6,1.300279318826726,0.5041848851689684,0.1662392433642087,0.21615183564912832,0.37456175822572607,0.37456175822572607,0.0,,0.03921568627450981,3.292694498031593,1.0,1.0,2.0,2.0,1.0,1.0,3.615351151242674e-05,-0.32294778548610864,0.11231474732417235
2.8000000000000003,1.3002720870969635,0.556688739954683,0.15804053999958434,0.20549077659721302,0.3845623064737541,0.3845623064737541,0.0,,0.019607843137254905,3.3783598266959576,1.0,1.0,2.0,2.0,1.0,1.0,3.60941673036852e-05,-0.3298943724134711,0.12206585958835972
3.0,1.3002649028705322,0.6090711652550292,0.1495177869746843,0.1944083041538724,0.39291306514239327,0.39291306514239327,0.0,,0.019607843137254905,3.480102695542786,1.0,1.0,2.0,2.0,1.0,1.0,3.5704847426876185e-05,-0.33704450442547496,0.13184974938544344
3.2,1.3002578184812763,0.6610160269671801,0.14093605592501193,0.18324916121316265,0.3997766645738047,0.3997766645738047,0.0,,0.019607843137254905,3.5962675113643185,1.0,1.0,2.0,2.0,1.0,1.0,3.511263160962952e-05,-0.3442930440750171,0.1416150343730934
3.4000000000000004,1.3002508657602336,0.7122555868827924,0.13251570107406202,0.17229990932298458,0.40537023043431886,0.40537023043431886,0.0,,0.0,3.7248789574648637,1.0,1.0,2.0,2.0,1.0,1.0,3.439915236949642e-05,-0.35154586349911204,0.15131188793560468
3.6,1.3002440633386068,0.7625789809956628,0.1244272229320545,0.16178226321429293,0.4099462315166681,0.40994623151666815,0.0,,0.0,3.863693815659693,1.0,1.0,2.0,2.0,1.0,1.0,3.36166758663492e-05,-0.35872271958611124,0.16089552468716317
3.8000000000000003,1.3002374214383317,0.8118355060019085,0.11679008310718435,0.15185155886048246,0.4137673562680935,0.4137673562680935,0.0,,0.0,4.010324461184959,1.0,1.0,2.0,2.0,1.0,1.0,3.279865247285407e-05,-0.36575950240853183,0.1703287395045692
4.0,1.3002309448377383,0.8599324707274009,0.10967559532978985,0.1426005187658432,0.41708066962234186,0.41708066962234186,0.0,,0.0,4.162412177641591,1.0,1.0,2.0,2.0,1.0,1.0,3.1966252416165686e-05,-0.3726091683030737,0.17958327105473257
4.2,1.3002246349842344,0.9068279556885666,0.10311374978525627,0.13406812980339844,0.4200979839602817,0.4200979839602817,0.0,,0.0,4.317798098902427,1.0,1.0,2.0,2.0,1.0,1.0,3.113302357991843e-05,-0.37924112309826497,0.1886400708740546
4.4,1.3002184911201329,0.9525207807691777,0.0971018872575032,0.12625092451087105,0.4229831047252816,0.4229831047252816,0.0,,0.0,4.474672450543961,1.0,1.0,2.0,2.0,1.0,1.0,3.0307376889901483e-05,-0.38563916751797017,0.19748846623261473
4.6000000000000005,1.3002125111709686,0.997038820195604,0.09161453322244191,0.11911576970317174,0.42584955450662815,0.42584955450662815,0.0,,0.0,4.631649460648686,1.0,1.0,2.0,2.0,1.0,1.0,2.9494549266290138e-05,-0.39179858206078466,0.20612473467069067
4.800000000000001,1.300206692231883,1.0404281212826445,0.08661233410317269,0.11261148675322251,0.4287648923944327,0.4287648923944327,0.0,,0.0,4.787779422911574,1.0,1.0,2.0,2.0,1.0,1.0,2.8697681556513754e-05,-0.3977228843231264,0.21455033297632156
5.0,1.3002010309103185,1.0827437591236682,0.08204945649898679,0.10667847284466746,0.43175979945284665,0.43175979945284665,0.0,,0.0,4.94250114047086,1.0,1.0,2.0,2.0,1.0,1.0,2.7918580053951092e-05,-0.4034208393575661,0.22277019020213593
5.2,1.3001955235477285,1.1240429378646408,0.07787909196898493,0.10125585862828007,0.4348391754570412,0.4348391754570412,0.0,,0.0,5.095554268696722,1.0,1.0,2.0,2.0,1.0,1.0,2.7158211632377638e-05,-0.40890394995185764,0.2307912131132533
5.4,1.30019016634768,1.16438063114664,0.07405686511297063,0.09628593945741465,0.4379919931128568,0.4379919931128568,0.0,,0.0,5.24688717842827,1.0,1.0,2.0,2.0,1.0,1.0,2.6416992618280566e-05,-0.41418466656555175,0.23862116375437756
5.6000000000000005,1.3001849554680873,1.2038071505318784,0.07054268660086949,0.09171658461083453,0.44119939916291967,0.44119939916291967,0.0,,0.0,5.3965707653901465,1.0,1.0,2.0,2.0,1.0,1.0,2.5694998534636637e-05,-0.4192752327800715,0.2462678985857828
5.800000000000001,1.300179887075595,1.2423671926769508,0.06730142389421949,0.08750210921115108,0.4444403410181409,0.4444403410181409,0.0,,0.0,5.544731591797602,1.0,1.0,2.0,2.0,1.0,1.0,2.4992090429554192e-05,-0.4241870425007199,0.25373890624432827
6.0,1.3001749573781496,1.2800998805711257,0.06430279237306823,0.0836031325032236,0.44769477865409807,0.44769477865409807,0.0,,0.0,5.691509131162768,1.0,1.0,2.0,2.0,1.0,1.0,2.4307992820535307e-05,-0.4289303977668461,0.26104109598485614
6.2,1.30017016264799,1.3170392529251627,0.06152090198572173,0.07998598825980958,0.45094538401942713,0.45094538401942713,0.0,,0.0,5.837029399422857,1.0,1.0,2.0,2.0,1.0,1.0,2.3642350628225173e-05,-0.4335144664881591,0.26818071942299243
6.4,1.300165499233874,1.3532150036253434,0.0589336199396916,0.0766218960267264,0.4541779286868981,0.4541779286868981,0.0,,0.0,5.981394909751396,1.0,1.0,2.0,2.0,1.0,1.0,2.2994762167008465e-05,-0.43794738318184745,0.2751633953225819
6.6000000000000005,1.3001609635677163,1.3886532233781306,0.056521944863084456,0.07348614730602132,0.457381105080512,0.457381105080512,0.0,,0.0,6.124682718917138,1.0,1.0,2.0,2.0,1.0,1.0,2.236479963448057e-05,-0.4422363953851575,0.2819941785325494
6.800000000000001,1.3001565521681537,1.423377043785774,0.05426946835132325,0.07055740537788384,0.4605461899766883,0.4605461899766883,0.0,,0.0,6.266945497604988,1.0,1.0,2.0,2.0,1.0,1.0,2.1752022613993893e-05,-0.4463880056218149,0.28867763799959095
7.0,1.300152261642389,1.457407193031692,0.05216191135777121,0.06781710245166012,0.46366653645714323,0.46366653645714323,0.0,,0.0,6.408215709274917,1.0,1.0,2.0,2.0,1.0,1.0,2.1155987738649684e-05,-0.450408099833524,0.2952179318621939
7.2,1.3001480886861891,1.4907624437620928,0.05018675109123248,0.06524895450637296,0.4667371108247525,0.4667371108247525,0.0,,0.0,6.548510068022615,1.0,1.0,2.0,2.0,1.0,1.0,2.0576254130780236e-05,-0.45430205850165917,0.30161887761878253
7.4,1.3001440300829417,1.5234599599523313,0.04833293143591331,0.06283858473641722,0.4697541571136617,0.4697541571136617,0.0,,0.0,6.687832889451651,1.0,1.0,2.0,2.0,1.0,1.0,2.00123865732732e-05,-0.4580748436066338,0.30788401070461924
7.6000000000000005,1.3001400827023004,1.5555155742554079,0.04659063038791047,0.060573221137712414,0.47271491157616735,0.47271491157616735,0.0,,0.0,6.826179154611515,1.0,1.0,2.0,2.0,1.0,1.0,1.9463957666665532e-05,-0.46173106651151335,0.3140166319379235
7.800000000000001,1.3001362434985126,1.586944006577233,0.044951075382546675,0.058441456367279494,0.4756173887528848,0.47561738875288484,0.0,,0.0,6.963536860279628,1.0,1.0,2.0,2.0,1.0,1.0,1.893054912412151e-05,-0.46527504107152734,0.32001984563852154
8.0,1.3001325095085268,1.617759039699298,0.043406393446416704,0.05643305288657489,0.4784602099977533,0.47846020999775335,0.0,,0.0,7.099888981602197,1.0,1.0,2.0,2.0,1.0,1.0,1.8411752465322118e-05,-0.4687108261492709,0.3258965909183419
8.200000000000001,1.3001288778499753,1.647973658244836,0.041949491208136444,0.054538786930689816,0.48124249113667394,0.48124249113667394,0.0,,0.0,7.235214732808792,1.0,1.0,2.0,2.0,1.0,1.0,1.7907169292979974e-05,-0.47204225800153293,0.33164966632940124
8.4,1.300125345719145,1.6776001635737212,0.04057395444298044,0.05275031787868082,0.4839637440518441,0.4839637440518441,0.0,,0.0,7.369490709642778,1.0,1.0,2.0,2.0,1.0,1.0,1.7416411413742616e-05,-0.475272976348566,0.33728174970706487
