t,source_integral,heat_loss_surface,reactant_supply_surface,reactant_inventory,heat_inventory,J_min,J_mean,J_max,phi_min,phi_mean,phi_max,theta_min,theta_mean,theta_max,u_min,u_mean,u_max,A_min,A_mean,A_max,D_over_D0_min,D_over_D0_mean,D_over_D0_max,M_over_M0_min,M_over_M0_mean,M_over_M0_max,geometric_skin_thickness,functional_skin_thickness,A_functional_skin_thickness,D_functional_skin_thickness,M_functional_skin_thickness,surface_q,surface_n,surface_h,mean_abs_internal_h
0.0,0.019985933497311596,4.919354838709678e-06,0.6894955077750986,0.026012500000000004,4.9999999999999996e-05,1.2950064174641447,1.2999999999999998,1.3049935825358554,0.11494309397945156,0.11538546883058842,0.11582954182862426,1.6129032258064516e-06,4.9999999999999996e-05,9.838709677419355e-05,0.015006417464144738,0.02,0.024993582535855263,0.9969863314216022,0.9990408383580583,1.0,0.9989944328798402,0.999680026331643,1.0,0.9994970899680228,0.9998399815031443,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009405127121299428,-0.6894955077750986,4.919354838709678e-06,2e-05
0.2,0.087154716921774,0.0016671439892443605,0.3929521026111058,0.10937957793289156,0.011265174432109152,1.2964878106178832,1.3001105462302014,1.3034374901544505,0.11508031734013249,0.1153751944330819,0.11569719265506449,0.004350880185374197,0.011265174432109153,0.03334287978488721,0.019400558920922725,0.08428621593774194,0.43863985341270595,0.9978819944514696,0.9993900593856542,1.0,0.9992934990745849,0.9997965772784654,1.0,0.9996466871160533,0.9998982749846027,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002167706214143278,-0.3929521026111058,0.0016671439892443605,0.006007207296565255
0.4,0.13422449202201076,0.004012549542392128,0.3384136599280761,0.1593782063410762,0.03301428495842035,1.2963445306998649,1.3000934237923765,1.3025353449461496,0.11516002278325999,0.1153766168937886,0.11570998021569054,0.008892348927099595,0.03301428495842035,0.08025099084784257,0.017606631771040285,0.12279889830854661,0.5165519143884627,0.9977954263457209,0.999476720449964,1.0,0.9992646013826244,0.9998254779668823,1.0,0.9996322330582872,0.9999127270378401,1.0,0.0,0.0,0.0,0.0,0.0,0.00037548151525101936,-0.3384136599280761,0.004012549542392128,0.014747452663620214
0.6000000000000001,0.173637945945578,0.006640490882942474,0.3143928361292437,0.19348421595772006,0.06283224957377855,1.2954475113561603,1.2999644461870377,1.3024230569813313,0.11516995126580445,0.11538814997196502,0.11579010240482075,0.01778806870356911,0.06283224957377856,0.13280981765884947,0.01870034069673076,0.1491086695464101,0.5508673769582233,0.9972531646333137,0.9993701695057268,1.0,0.9990835485003787,0.9997899138344049,1.0,0.9995416692061266,0.9998949390725458,1.0,0.0,0.0,0.0,0.0,0.0,0.0009060476993827116,-0.3143928361292437,0.006640490882942474,0.023771161450757937
0.8,0.20853751582565125,0.009465060364032449,0.30307656189279014,0.21680547621664123,0.09950229233625522,1.294037359026724,1.2997335882789274,1.3028746904254045,0.11513002831532722,0.11540887740125644,0.11591628244243159,0.03449255681082279,0.09950229233625524,0.18930120728064898,0.024077115497807302,0.16716217537412043,0.5670334830102998,0.996399684402308,0.9991419699083567,1.0,0.9987984515159719,0.9997137364063364,1.0,0.9993990451665709,0.9998568364817396,1.0,0.0,0.0,0.0,0.0,0.0,0.0013978316198256374,-0.30307656189279014,0.009465060364032449,0.03199378776376408
1.0,0.24042869006771328,0.01245777597856033,0.2986635476107411,0.2319532744607591,0.14225069022076683,1.2922631242272165,1.2994064979559148,1.303599916935145,0.1150659784887533,0.11543832242711448,0.11607543168865178,0.059791987042457174,0.14225069022076683,0.2491555195712066,0.03168396935036513,0.17895957779812036,0.5733377891275127,0.9953240690556042,0.9988252130434738,1.0,0.9984389204070059,0.9996079554312802,1.0,0.999219155313802,0.999803921541356,1.0,0.0,0.0,0.0,0.0,0.0,0.0018718042596288648,-0.2986635476107411,0.01245777597856033,0.03913513005594156
1.2000000000000002,0.2702189644141283,0.015616553395646464,0.2985909521175131,0.24052554306881857,0.19054029136801506,1.2902279480485506,1.2989847539945754,1.3044038496970352,0.11499506079719057,0.11547636921180787,0.11625852643083157,0.09318972189414133,0.1905402913680151,0.31233106791292925,0.03943585351127836,0.18571795795112184,0.5734414969749813,0.9940878145276061,0.9984450825758687,1.0,0.9980253745405073,0.9994809447985814,1.0,0.9990121993463956,0.9997403785992715,1.0,0.0,0.0,0.0,0.0,0.0,0.0023473268316624996,-0.2985909521175131,0.015616553395646464,0.045289211510549515
1.4000000000000001,0.2984786846148699,0.018953391019478263,0.30154455955138976,0.2436039987923449,0.24397834234687965,1.2879931311610409,1.2984664256633243,1.3051767667211533,0.11492696148493961,0.11552320627018403,0.11646024840581633,0.13379674296204977,0.24397834234687968,0.3790678203895652,0.04593950872957668,0.18826037840893775,0.5692220577837289,0.992727270935713,0.9980180776504652,1.0,0.9975698555707837,0.9993381854377035,1.0,0.99878418861281,0.9996689457542315,1.0,0.0,0.0,0.0,0.0,0.0,0.002839800597147432,-0.30154455955138976,0.018953391019478263,0.05068935600168654
1.6,0.3255240106099066,0.022486261666135935,0.30679723531131575,0.24198497474619687,0.3022568311324801,1.2855832333410093,1.2978470009647536,1.3058635971464823,0.11486651464040627,0.11557925411466756,0.11667855966834279,0.18068713845531362,0.3022568311324801,0.4497252333227187,0.05044829032583126,0.1871936710554743,0.5617182352695489,0.9912565873861567,0.9975465188166427,1.0,0.9970769926285055,0.9991804303021465,1.0,0.9985374266468794,0.9995899968895137,1.0,0.0,0.0,0.0,0.0,0.0,0.0033596077472959895,-0.30679723531131575,0.022486261666135935,0.055601206272597056
1.8,0.351460203016947,0.02623354012933515,0.3139279402209628,0.23631159929433723,0.3651056293078089,1.2829954328526028,1.2971203701775125,1.306441670202957,0.11481568861524245,0.11564508807750781,0.11691390020500002,0.23300736330102148,0.3651056293078089,0.5247471221022472,0.052677442678848246,0.18300864464960281,0.5515315139700531,0.9896732180619303,0.9970358811537413,1.0,0.9965458205454468,0.999009477856696,1.0,0.998271416122197,0.9995044278862004,1.0,0.0,0.0,0.0,0.0,0.0,0.003912472144292967,-0.3139279402209628,0.02623354012933515,0.060308656185465784
