t,source_integral,heat_loss_surface,reactant_supply_surface,reactant_inventory,heat_inventory,J_min,J_mean,J_max,phi_min,phi_mean,phi_max,theta_min,theta_mean,theta_max,u_min,u_mean,u_max,A_min,A_mean,A_max,D_over_D0_min,D_over_D0_mean,D_over_D0_max,M_over_M0_min,M_over_M0_mean,M_over_M0_max,geometric_skin_thickness,functional_skin_thickness,A_functional_skin_thickness,D_functional_skin_thickness,M_functional_skin_thickness,surface_q,surface_n,surface_h,mean_abs_internal_h
0.0,0.019986831081442117,1.967741935483871e-05,0.6894955077750986,0.026012500000000004,4.9999999999999996e-05,1.2950064174641447,1.2999999999999998,1.3049935825358554,0.11494309397945156,0.11538546883058842,0.11582954182862426,1.6129032258064516e-06,4.9999999999999996e-05,9.838709677419355e-05,0.015006417464144738,0.02,0.024993582535855263,0.9969863314216022,0.9990408383580583,1.0,0.9989944328798402,0.999680026331643,1.0,0.9994970899680228,0.9998399815031443,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009405127121299428,-0.6894955077750986,1.967741935483871e-05,2e-05
0.2,0.08891236822332263,0.006209879689513972,0.39320777649861244,0.10927572442560432,0.010983123941576396,1.2965571668500273,1.3001116292317743,1.3034374443613024,0.11508032138320341,0.11537509671731386,0.11569100370978898,0.004358561119223329,0.010983123941576396,0.031049398447569855,0.01939376057637015,0.08420493052928406,0.43827460500198223,0.9979238940778608,0.9993910082304666,1.0,0.9993074851786068,0.9997968944648978,1.0,0.9996536826154405,0.9998984336910403,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023067752736562197,-0.39320777649861244,0.006209879689513972,0.0055319581540337085
0.4,0.14090563828428035,0.01470253687698439,0.33970237982613866,0.1586189642468566,0.03201887759045118,1.2965906104695375,1.3000993637046314,1.302532518593858,0.11516027266784225,0.11537607968139006,0.1156880196330283,0.008913475061947177,0.03201887759045118,0.07385242804023573,0.01758147129777706,0.12220751629138149,0.514710885962659,0.9979440970265513,0.9994849386327085,1.0,0.9993142287871847,0.9998282226207229,1.0,0.9996570555822744,0.9999141000228148,1.0,0.0,0.0,0.0,0.0,0.0,0.0003410716806750702,-0.33970237982613866,0.01470253687698439,0.013490930637611151
0.6000000000000001,0.1879801848324847,0.02422706336955125,0.3176312498883552,0.19110248891068235,0.0610795381114995,1.2959326726811289,1.2999789273376348,1.302408106326923,0.11517127332924312,0.11538683609999596,0.11574675379521687,0.01780404479226089,0.0610795381114995,0.12250547498051084,0.018613752132010105,0.14725855881999508,0.5462410715880639,0.9975465146729051,0.9993913235998486,1.0,0.999181501734041,0.999796979841137,1.0,0.9995906670819231,0.9998984739081357,1.0,0.0,0.0,0.0,0.0,0.0,0.0008564636156915967,-0.3176312498883552,0.02422706336955125,0.021921461586340944
0.8,0.23305392186166893,0.034619458944936427,0.309283002018583,0.21150526499422587,0.09733191745231486,1.294791087855242,1.2997586481194263,1.3028413569437005,0.1151329739423385,0.11540659265041849,0.11584880480484898,0.03454892276613695,0.09733191745231487,0.17563643078941774,0.023763112753801777,0.16305180892546697,0.5581671399734528,0.9968560265580635,0.9991773679163979,1.0,0.9989509085346661,0.9997255669537187,1.0,0.9994753166072357,0.99986275566227,1.0,0.0,0.0,0.0,0.0,0.0,0.0013437229118284655,-0.309283002018583,0.034619458944936427,0.029682839778190053
1.0,0.2775222188542187,0.045899241245927376,0.30897392937131973,0.22216296975631428,0.14035521321694483,1.293286127916602,1.2994416831677982,1.3035516710078627,0.115070237211253,0.11543509378074743,0.11598361473314496,0.06010018209690292,0.14035521321694483,0.2340432965562291,0.030775433001839395,0.1713749341894474,0.5586086723266861,0.9959444987638921,0.998873709767148,1.0,0.9986463344880421,0.9996241763982563,1.0,0.999322938014632,0.9998120389614646,1.0,0.0,0.0,0.0,0.0,0.0,0.0018272371927246789,-0.30897392937131973,0.045899241245927376,0.03688797565575647
1.2000000000000002,0.3221529205523659,0.058171679029709294,0.3142836594875329,0.22444593071059082,0.18992702612466364,1.2914931360751287,1.299026529912269,1.3043537453606846,0.11499947811973465,0.1154725044570327,0.11614463585602378,0.09417124470712848,0.18992702612466364,0.29760495556563055,0.0373420990496911,0.173268597334866,0.5510233435892387,0.994856652425539,0.9984990240494096,1.0,0.9982826027490193,0.9994990093192536,1.0,0.9991409323389829,0.9997494213879143,1.0,0.0,0.0,0.0,0.0,0.0,0.002328940189590026,-0.3142836594875329,0.058171679029709294,0.04343725606362115
1.4000000000000001,0.3671448711769574,0.07158514493375913,0.3240587789547842,0.21928597550744605,0.2458973807470098,1.2894447974377485,1.2985077333581918,1.3051452767652247,0.11492973439077361,0.11551934171047114,0.11632913661605715,0.1360539316885149,0.24589738074700984,0.36697460946245164,0.041886274590958505,0.1694381021253661,0.5370588872074511,0.9936113970603794,0.9980671642626173,1.0,0.997865914149317,0.9993546571579838,1.0,0.9989323871190311,0.9996771953448748,1.0,0.0,0.0,0.0,0.0,0.0,0.002866026942555319,-0.3240587789547842,0.07158514493375913,0.049593709597302506
1.6,0.41194379273356163,0.086288799753206,0.3377182921374681,0.20748056994076497,0.30805415421976834,1.2871350917021858,1.2978770418906997,1.305876111749397,0.1148654138401037,0.11557638207433289,0.11653788399291551,0.18489872030116045,0.30805415421976834,0.44283499251777486,0.043575804186317735,0.1604873557430357,0.5175452969464741,0.9922040600162428,0.9975811540577432,1.0,0.9973945702925202,0.9991920944898955,1.0,0.9986964354209817,0.9995958439291948,1.0,0.0,0.0,0.0,0.0,0.0,0.003449003018149044,-0.3377182921374681,0.086288799753206,0.055660968300127595
1.8,0.4549862556126161,0.10237809306109913,0.35489632854059133,0.18994485886871768,0.37595227357400884,1.2845297828975502,1.2971249043953899,1.306525513163383,0.1148083206096889,0.11564453812782961,0.1167742484426019,0.23974378017325904,0.3759522735740089,0.5255629118693068,0.04219454028274252,0.14711140552106292,0.4930052449420124,0.9906125395482398,0.9970367812851,1.0,0.9968610025374767,0.9990098728539757,1.0,0.9984292675451436,0.999504637317574,1.0,0.0,0.0,0.0,0.0,0.0,0.004080061201794882,-0.35489632854059133,0.10237809306109913,0.061894926173704186
2.0,0.49356396964210997,0.11982071894206381,0.37516694205632634,0.1679467635762923,0.4487113260084576,1.281582518457758,1.2962423313644575,1.307086781256188,0.11475902147510136,0.11572469599676304,0.11704279501292535,0.299451909098079,0.4487113260084576,0.6148503461039704,0.038035926099789376,0.13027688103200535,0.4640472256338195,0.9888069085425525,0.9964297429504242,1.0,0.9962549603011307,0.9988065003482766,1.0,0.9981257235187381,0.9994028223006464,1.0,0.0,0.0,0.0,0.0,0.0,0.004751014217697427,-0.37516694205632634,0.11982071894206381,0.06843667226923883
2.2,0.5241972746131044,0.1383711625357295,0.3977922717121886,0.14327420957114853,0.5248449335848405,1.278257497998556,1.2952231804239691,1.307556252481886,0.11471781784935328,0.11581750448320513,0.11734724829298006,0.36265032779317585,0.5248449335848405,0.7092884408848783,0.031815869183250224,0.11135209434337237,0.4317253261254448,0.9867631694189091,0.9957594066445741,1.0,0.9955681085356979,0.9985816996608647,1.0,0.9977815933577427,0.9992902518205414,1.0,0.0,0.0,0.0,0.0,0.0,0.0054413567990166944,-0.3977922717121886,0.1383711625357295,0.07524128653490621
2.4000000000000004,0.5439681609988847,0.1575219015366693,0.4215723428292086,0.1181925103374423,0.602271368806045,1.2745577472852918,1.2940665971649654,1.3079256219037263,0.11468542055294424,0.11592313669177055,0.11768788061544347,0.42775733188055015,0.602271368806045,0.8061702454963263,0.024551716933356907,0.09207724942211926,0.3977537959582734,0.9844807410800362,0.995018734903732,1.0,0.9947999170068058,0.998333060931376,1.0,0.9973965692386118,0.999165712828853,1.0,0.0,0.0,0.0,0.0,0.0,0.006119420594310504,-0.4215723428292086,0.1575219015366693,0.08204122129527629
2.6,0.5525859292152342,0.17657761428370145,0.44497578007266747,0.09504284297232027,0.6786775004080348,1.2705469639853009,1.2927785701028764,1.3081784332282431,0.11466325708323988,0.11604112086337598,0.1180593903664118,0.4931587373616423,0.6786775004080348,0.9019349684226278,0.01735943592374934,0.07425788880876247,0.36432031418190364,0.9819964345384711,0.9942225480064572,1.0,0.9939624289791188,0.9980654810565047,1.0,0.9969766436907933,0.9990316482503855,1.0,0.0,0.0,0.0,0.0,0.0,0.006750467370279206,-0.44497578007266747,0.17657761428370145,0.0884167798001219
2.8000000000000003,0.5534030915387832,0.19488688370893306,0.4666278210984535,0.07555504413724927,0.7522002078792139,1.266343323248303,1.2913711728685455,1.3082923333864973,0.11465327448012096,0.11617038575567463,0.11845128982496968,0.5575210055546529,0.7522002078792139,0.9933696516422879,0.01118011655533309,0.059234707734734694,0.3333888270022091,0.9793814458408198,0.9933804019252709,1.0,0.9930793590633856,0.9977821377139592,1.0,0.996533671213232,0.9988896458589924,1.0,0.0,0.0,0.0,0.0,0.0,0.007310806584916105,-0.4666278210984535,0.19488688370893306,0.09398866836495322
3.0,0.5516512915846928,0.21208650294819975,0.48582649901756636,0.060335651691214055,0.8219905444722988,1.262077976291298,1.289859202821522,1.30824592238364,0.11465734189081069,0.11630956854076407,0.11885161045340892,0.6200901188531672,0.8219905444722988,1.0787895724747463,0.006540300049856903,0.0474844693097269,0.3059621442606194,0.9767162605586959,0.9925011358073654,1.0,0.9921777188938129,0.9974860013051356,1.0,0.9960811801042847,0.9987411937825075,1.0,0.0,0.0,0.0,0.0,0.0,0.007797388882525069,-0.48582649901756636,0.21208650294819975,0.09859167901343419
3.2,0.551298124680469,0.2281451791241018,0.5026046783301569,0.048963306939574826,0.8882022464043209,1.2578492032662782,1.288256249688527,1.3080252651974023,0.1146766839991906,0.1164573999666415,0.11925117860749322,0.6807700177554878,0.888202246404321,1.158172233461408,0.003483037555565744,0.038689302514527145,0.2819933166712044,0.9740621152594138,0.9916006900554765,1.0,0.9912781819018909,0.9971824221612838,1.0,0.9956295395334589,0.9985889717499791,1.0,0.0,0.0,0.0,0.0,0.0,0.008223595367297318,-0.5026046783301569,0.2281451791241018,0.10226870106634264
3.4000000000000004,0.5536771987117544,0.2432133235997899,0.5173660703749138,0.04053762418163601,0.9515040081025052,1.25370745761142,1.286572603990847,1.3076254990471863,0.11471174285703278,0.11661292193657441,0.11964513658216724,0.739919603294817,0.9515040081025053,1.2324234738275004,0.0017033741326565965,0.03215912917847263,0.2609056137501231,0.9714511234496147,0.9906745892922025,1.0,0.9903916744019218,0.9968699382899431,1.0,0.9951842402703811,0.9984322524584159,1.0,0.0,0.0,0.0,0.0,0.0,0.008607053253249286,-0.5173660703749138,0.2432133235997899,0.1051645501146551
3.6,0.5583480366071865,0.25746564352090145,0.5305305301971724,0.03417886807867026,1.0125958812102458,1.2496690314308858,1.284815353421125,1.3070482641757455,0.11476240328018295,0.11677548797187615,0.1200317813975499,0.798026740153445,1.012595881210246,1.303607325548461,0.0007773153924287908,0.027218230573773754,0.24209924257546792,0.9688942743872688,0.9897288907464051,1.0,0.9895220090518053,0.9965505856347412,1.0,0.994747207230232,0.998272055955245,1.0,0.0,0.0,0.0,0.0,0.0,0.008961454789260595,-0.5305305301971724,0.25746564352090145,0.10785100329005375
3.8000000000000003,0.5643813280969293,0.271037288043075,0.5424066001864427,0.029234584000714492,1.0719926190657814,1.2457341319054251,1.2829893868596782,1.3062987686384648,0.11482824879054483,0.11694466875389573,0.12041092570094872,0.8554712203973165,1.0719926190657814,1.3712691967991242,0.0003384541110894941,0.0233654954534233,0.22513342830508176,0.9663924744529055,0.9887603710437568,1.0,0.9886695853047909,0.9962232945232523,1.0,0.9943186521818329,0.998107847964077,1.0,0.0,0.0,0.0,0.0,0.0,0.009295264350497032,-0.5424066001864427,0.271037288043075,0.10992201815034844
4.0,0.5710171156501108,0.2840224381839331,0.5532035552647562,0.02527769384915725,1.1300120128932027,1.2418971613003962,1.2810982936781146,1.3053843616095417,0.11490868468429458,0.11712016559207156,0.1207829477949159,0.912452438856344,1.1300120128932027,1.4358967555420714,0.00014402057860243646,0.020273162357086576,0.20970920676463395,0.9639429061225583,0.9877600983389493,1.0,0.987833531370471,0.9958850839234527,1.0,0.993898147521585,0.9979381374552899,1.0,0.0,0.0,0.0,0.0,0.0,0.009613315333716205,-0.5532035552647562,0.2840224381839331,0.11144063547034759
4.2,0.5777869472269727,0.2964876097336255,0.5630690767436992,0.0220387091580705,1.1868335524941092,1.2381506007099847,1.2791449263413548,1.3043139859133932,0.11500298365271078,0.11730175628916839,0.12114842888578051,0.9690260118540215,1.1868335524941092,1.4978372961762667,6.098142726443582e-05,0.017734570420095675,0.19561560465185818,0.9615414480842921,0.9867232036170089,1.0,0.9870125215955999,0.9955343198041174,1.0,0.9934850362993396,0.9977621059827189,1.0,0.0,0.0,0.0,0.0,0.0,0.00991834147009367,-0.5630690767436992,0.2964876097336255,0.11247017657827953
4.4,0.5844406413671478,0.30848179116551133,0.5721144127956095,0.019343948133853487,1.2425550912299537,1.2344863032869609,1.2771317223168634,1.303097633629644,0.11511033105185715,0.11748926378860916,0.12150803099281689,1.0251678851212656,1.2425550912299537,1.5573491469938525,2.5855104505056703e-05,0.015616583212738027,0.1826936960062722,0.9591834874683072,0.9856398663092893,1.0,0.9862050514219317,0.9951677108021368,1.0,0.9930785702203193,0.9975781055736979,1.0,0.0,0.0,0.0,0.0,0.0,0.010211864913681395,-0.5721144127956095,0.30848179116551133,0.1130717669613692
4.6000000000000005,0.5908550360720699,0.3200424567918731,0.5804278995013027,0.017075562968695505,1.2972298754723297,1.2308960862550697,1.2750608927480558,1.3017456679062083,0.11522988222520254,0.1176825370023303,0.12186243962832503,1.0808221304086354,1.29722987547233,1.614632065105449,1.0938511569743565e-05,0.013828850896369599,0.1708172864267103,0.9568642983650357,0.984498871935004,1.0,0.9854095662902534,0.9947814942950836,1.0,0.992677974435069,0.9973842517882647,1.0,0.0,0.0,0.0,0.0,0.0,0.010494688539664149,-0.5804278995013027,0.3200424567918731,0.11330080794086547
4.800000000000001,0.5969726895860495,0.3311992273162285,0.5880824021783387,0.01514904401333377,1.3508871790020558,1.2273721081041824,1.2729345342559117,1.3002682279606077,0.11536081308028724,0.1178814387001919,0.12221232583791747,1.1359259493784934,1.3508871790020558,1.6698456890216613,4.58617960131073e-06,0.012306535164027013,0.15988228260237322,0.9545792894649814,0.9832758575842462,1.0,0.9846245468025938,0.9943675177716372,1.0,0.9922824904461445,0.9971764643465172,1.0,0.0,0.0,0.0,0.0,0.0,0.010767193952954904,-0.5880824021783387,0.3311992273162285,0.11320565369729532
5.0,0.6027693908562776,0.3419762532053056,0.5951397521061933,0.01350109758291952,1.4035431269825716,1.2239071047475114,1.2707546927619822,1.2986748353354949,0.11550235356739591,0.11808583805215735,0.12255832114884616,1.1904196963657017,1.4035431269825716,1.7231215071523278,1.8981146329844943e-06,0.011001015048822884,0.1498003541340095,0.9523241648421418,0.9819230271667697,0.9992017734766802,0.9838485647469251,0.9939098046516162,0.9997338536575523,0.9918914044245647,0.9969467492966453,0.9998669179724775,0.0,0.0,0.0,0.0,0.0,0.011029531147778618,-0.5951397521061933,0.3419762532053056,0.11282802406190139
5.2,0.6082382401170059,0.35239382234930716,0.6016535589398831,0.012082859990698688,1.4552064990463958,1.2204945051008833,1.2685233970075207,1.2969741768864105,0.11565380612287784,0.11829560631624136,0.12290100395626224,1.2442499317678524,1.4552064990463958,1.7745708985136766,7.718415067317261e-07,0.00987469383800846,0.14049491580016685,0.9500950087127841,0.9805277649598821,0.9981757554379785,0.9830803133665926,0.9934374399680774,0.9993915483039354,0.991504062597716,0.9967096436675716,0.9996957278565695,0.0,0.0,0.0,0.0,0.0,0.011281737524624302,-0.6016535589398831,0.35239382234930716,0.11220403572601279
5.4,0.613382315089342,0.3624694477506002,0.6076710498641388,0.010855823936533386,1.5058820115002063,1.2171284567953078,1.2662426733596412,1.295174143934898,0.11581454177604378,0.11851061460233533,0.12324089471619876,1.2973698258616975,1.5058820115002063,1.8242905562573115,3.0789849430652316e-07,0.008897888195778346,0.1318985001940873,0.9478883122917338,0.9790990017852669,0.9970878094667733,0.9823186178422364,0.9929533675647351,0.9990283258831073,0.9911198766828303,0.9964666151277065,0.9995140448535427,0.0,0.0,0.0,0.0,0.0,0.011523808602559804,-0.6076710498641388,0.3624694477506002,0.11136523656598445
5.6000000000000005,0.6182104029836368,0.37221860908592364,0.6132343231709967,0.009789164847868518,1.5555723249247777,1.213803797216642,1.263914549679268,1.2932818584286392,0.11598399762775045,0.1187307329205112,0.12357845670277444,1.3497388001614785,1.5555723249247777,1.8723661798162852,1.2073615557187592e-07,0.008046789078496631,0.12395096689857608,0.9457009645028412,0.9776377424857007,0.9959419107819498,0.9815624333011995,0.9924578897227964,0.998645469486152,0.9907383230310997,0.9962178106074913,0.9993225052205357,0.0,0.0,0.0,0.0,0.0,0.011755737832702326,-0.6132343231709967,0.37221860908592364,0.11033943956857123
5.800000000000001,0.6227346702722769,0.38165525685348956,0.6183812211147143,0.00885791028859309,1.6042792929001946,1.2105159961712626,1.2615410535885851,1.2913037525001672,0.11616166971525979,0.11895582993780113,0.12391409983381842,1.4013219579958316,1.6042792929001946,1.91887498827382,4.6236735908955096e-08,0.00730206710586012,0.11659825555040809,0.9435302231225808,0.9761449989862329,0.9947416309247228,0.9808108359735543,0.9919513116409269,0.998244128720813,0.9903589383034909,0.9959633785554352,0.9991216785975873,0.0,0.0,0.0,0.0,0.0,0.011977536879205816,-0.6183812211147143,0.38165525685348956,0.10915135841876793
6.0,0.6269692914619327,0.3907921554208608,0.6231459627185356,0.008041633387503872,1.6520047538366018,1.2072610897819795,1.2591242077325218,1.2892456557854002,0.11634710524474946,0.11918577315164015,0.12424818564067913,1.4520895270699437,1.6520047538366018,1.963887439785232,1.7505318120573293e-08,0.006647877496551168,0.1097914818306634,0.9413736789925573,0.9746217885317449,0.9934901904167209,0.9800630118170404,0.9914339410036914,0.9978253372700819,0.9899813138532613,0.9957034687420676,0.9989120767873979,0.0,0.0,0.0,0.0,0.0,0.012189244521922271,-0.6231459627185356,0.3907921554208608,0.10782307891521806
6.2,0.6309294142761905,0.3996411210038733,0.6275596218783717,0.007323486101716953,1.698751035196481,1.2040356137388561,1.2566660240395058,1.2871128808040333,0.11653989501394628,0.11942042924400897,0.12458103256116274,1.5020163698150262,1.698751035196481,2.0074684374737237,6.4322338183067785e-09,0.0060711234941382385,0.10348625445946906,0.9392292186471007,0.9730691309042314,0.9921905101600161,0.9793182444522149,0.9909060871552129,0.9973900300229699,0.9896050897432361,0.9954382318596435,0.9986941623201928,0.0,0.0,0.0,0.0,0.0,0.012390929095152589,-0.6275596218783717,0.3996411210038733,0.10637441269003133
6.4,0.6346305505660692,0.40821318790162775,0.631650500555124,0.0066894756581122854,1.7445212581586027,1.2008365423091674,1.2541684978864396,1.2849102989663832,0.116739666668299,0.11965966450396033,0.12491292088060141,1.5510815475375563,1.744521258158603,2.0496781874877645,2.39971561847763e-09,0.005560904749077017,0.09764214206410855,0.9370949896885988,0.9714880453097121,0.9908452571798428,0.9785759039172602,0.9903680601271422,0.996939058320557,0.989229949160811,0.9951678190445542,0.9984683560764158,0.0,0.0,0.0,0.0,0.0,0.012582687596350756,-0.631650500555124,0.40821318790162775,0.10482317017216575
6.6000000000000005,0.6380882166689791,0.41651872575355936,0.6354444298342798,0.006127910369234987,1.7893195126664316,1.1976612336491042,1.2516336026005033,1.2826424052937522,0.11694607895459906,0.11990334525878071,0.12524409723354846,1.5992679463792825,1.7893195126664316,2.0905728217578714,8.226471497768429e-10,0.0051080944175465656,0.09222224309388595,0.9349693694163219,0.9698795472920462,0.9894568835860105,0.9778354364344152,0.9898201696528115,0.9964732029459642,0.988855613329589,0.9948923813899729,0.9982350437819872,0.0,0.0,0.0,0.0,0.0,0.012764642960712475,-0.6354444298342798,0.41651872575355936,0.10318537412952383
6.800000000000001,0.6413175780914597,0.42456752600475006,0.6389650223947503,0.005628967324622704,1.8331509457360948,1.1945073825197596,1.2490632845900664,1.2803133720980624,0.11715881694978589,0.12015133827185212,0.12557477851964527,1.646561941947707,1.8331509457360948,2.130204873965913,3.1065618667483116e-10,0.004705008721362908,0.08719282515035665,0.9328509375890288,0.9682446459214376,0.9880276589034652,0.9770963555114931,0.9892627242599058,0.9959931849085438,0.9884818370831903,0.9946120694961456,0.9979945814012886,0.0,0.0,0.0,0.0,0.0,0.012936940822833476,-0.6389650223947503,0.42456752600475006,0.10147543636514286
7.0,0.6443333332352686,0.432368866435327,0.6422338869006711,0.005184354012543666,1.8760217870742397,1.1913729796269292,1.2464594591572065,1.277927092873512,0.11737758815545109,0.12040351109556671,0.12590515528308485,1.6929530974020048,1.8760217870742397,2.168623651321242,7.017752977275582e-11,0.0043451480026830925,0.08252301871332701,0.9307384529409173,0.9665843413208752,0.9865596965187492,0.976358234263724,0.9886960304669267,0.9954996742700858,0.9881084050453709,0.9943270330714831,0.9977472995516294,0.0,0.0,0.0,0.0,0.0,0.013099746153365482,-0.6422338869006711,0.432368866435327,0.09970630709986117
7.2,0.6471495261822581,0.4399315610050174,0.6452708152519017,0.004787037975760633,1.9179393344814586,1.1882562762455837,1.2438240069420565,1.2754872182496286,0.11760211929512503,0.12065973238007119,0.1262353946691872,1.7384338849945484,1.9179393344814586,2.2058755365498697,1e-12,0.004022989422329956,0.0781845496401404,0.9286308326703547,0.964899622517306,0.985054975350356,0.9756206986986051,0.9881203920811691,0.9949932973815429,0.9877351282881423,0.9940374205835799,0.9974935071233443,0.0,0.0,0.0,0.0,0.0,0.013253240000296027,-0.6452708152519017,0.4399315610050174,0.09788960583655487
7.4,0.6497795718883649,0.447263999468601,0.6480939468123981,0.004431031685335225,1.958911911916788,1.1851557542458209,1.2411587710158687,1.272997184593816,0.11783215376698696,0.12091987212983955,0.12656564292298708,1.7829994311316915,1.958911911916788,2.2420042407827814,1e-12,0.003733821780302629,0.07415150455371698,0.926527135080453,0.9631914656564232,0.9835153570754657,0.9748834220391072,0.9875361096152524,0.9944746426380987,0.9873618415075623,0.993743378969205,0.9972334941590493,0.0,0.0,0.0,0.0,0.0,0.01339761658335363,-0.6480939468123981,0.447263999468601,0.09603573763877905
