t,source_integral,heat_loss_surface,reactant_supply_surface,reactant_inventory,heat_inventory,J_min,J_mean,J_max,phi_min,phi_mean,phi_max,theta_min,theta_mean,theta_max,u_min,u_mean,u_max,A_min,A_mean,A_max,D_over_D0_min,D_over_D0_mean,D_over_D0_max,M_over_M0_min,M_over_M0_mean,M_over_M0_max,geometric_skin_thickness,functional_skin_thickness,A_functional_skin_thickness,D_functional_skin_thickness,M_functional_skin_thickness,surface_q,surface_n,surface_h,mean_abs_internal_h
0.0,0.019985933497311596,1.967741935483871e-05,0.6894955077750986,0.026012500000000004,4.9999999999999996e-05,1.2950064174641447,1.2999999999999998,1.3049935825358554,0.11494309397945156,0.11538546883058842,0.11582954182862426,1.6129032258064516e-06,4.9999999999999996e-05,9.838709677419355e-05,0.015006417464144738,0.02,0.024993582535855263,0.9969863314216022,0.9990408383580583,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009405127121299428,-0.6894955077750986,1.967741935483871e-05,2e-05
0.2,0.08699172698147549,0.006099114405093078,0.39298654774982444,0.10939774062516208,0.010861674244231335,1.2965685359170327,1.3001119158204133,1.3034374471398416,0.11508032113788655,0.11537507082716206,0.11568998926378272,0.00434936523705033,0.010861674244231335,0.03049557202546539,0.019401609600832242,0.08429868258648386,0.43859064607167936,0.9979307620937121,0.999391302904527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002357707840032336,-0.39298654774982444,0.006099114405093078,0.005419370217351483
0.4,0.13329328899158413,0.01407542099413786,0.33828513681341027,0.1594874275582694,0.0310701235158091,1.2966622293750167,1.3001026129749167,1.3025301516887322,0.1151604819324334,0.1153757860427371,0.11568162980447041,0.008871640742936688,0.0310701235158091,0.07074385517317641,0.0176074814195883,0.122873731381393,0.5167355188379853,0.9979873589162225,0.9994902670179554,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0003129956056366484,-0.33828513681341027,0.01407542099413786,0.012862719357430214
0.6000000000000001,0.17116059892333407,0.02252068515855983,0.31387577505752573,0.1938604152040284,0.05796752177266694,1.2961429580448114,1.2999920021822218,1.3023843832413948,0.1151733711876041,0.1153856528410168,0.1157279751195578,0.01757561780349375,0.05796752177266694,0.11396148751221466,0.01870568227287189,0.14937269785599502,0.5516060356321061,0.9976736166257315,0.9994131243764045,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0007820831923074922,-0.31387577505752573,0.02252068515855983,0.020200412495148198
0.8,0.20365972917580966,0.03115172896659396,0.3018689259357266,0.21773565212269402,0.09015906352438609,1.295245546533575,1.2997934383886611,1.3027522001553777,0.11514085332737083,0.1154034350784941,0.11580815730379486,0.03363400645526389,0.09015906352438609,0.15840829002009876,0.024099283245003954,0.16782701917602572,0.5687586772346762,0.9971310041778936,0.9992321706565034,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00119621403924218,-0.3018689259357266,0.03115172896659396,0.0263342786087392
1.0,0.23225705678228178,0.03987349620213396,0.2963963440948941,0.23383245944343337,0.12670588999481683,1.2941185602623968,1.29951576179964,1.3033345221349926,0.11508940909067993,0.11542834467607041,0.11590900911705172,0.057526016662124736,0.12670588999481686,0.20396729286729587,0.03176085484710094,0.18032050568248312,0.5765766512930084,0.9964488645467547,0.9989839548426647,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0015765880683506622,-0.2963963440948941,0.03987349620213396,0.031215158199438098
1.2000000000000002,0.2578414121708183,0.04867150686043342,0.29483433412735494,0.24384968882538777,0.16690729658296458,1.2928679039057474,1.2991638039066213,1.303936263809338,0.1150362975271413,0.11545994656319389,0.11602113374989878,0.08847351204845604,0.16690729658296458,0.24999084535200933,0.039647398417067235,0.18814915767961024,0.5788080941037786,0.9956909346247375,0.9986949395905328,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0019417879593108534,-0.29483433412735494,0.04867150686043342,0.03475113316636842
1.4000000000000001,0.28098422680188523,0.05756923146105395,0.2958104707564963,0.24895987765417132,0.21020491678861516,1.291560643831393,1.2987391180243382,1.3044513269529818,0.11499087539768868,0.11549808975741944,0.1161385651664234,0.12534190380719265,0.21020491678861516,0.2968582288589552,0.04641707924607153,0.19220753928343412,0.5774136132050053,0.9948976475666282,0.9983795343069534,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.002305730480159071,-0.2958104707564963,0.05756923146105395,0.037309201965125924
1.6,0.30203599753844906,0.06660099997374568,0.29854031395574065,0.2500354053688146,0.256125333587195,1.2902216428424942,1.2982410182968604,1.3048293948444252,0.11495755735782186,0.11554282391661087,0.11625909457659864,0.16699620351407188,0.256125333587195,0.3449261197674164,0.05137451752382255,0.19316282436527196,0.5735138372060847,0.9940839804036325,0.9980477703064782,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0026769127829852496,-0.29854031395574065,0.06660099997374568,0.039235880804753404
1.8,0.3211842563670413,0.0757955454791859,0.30254736014599176,0.24777294612313883,0.3042414185881287,1.2888675620729937,1.2976676110611638,1.3050523605702893,0.1149379170767157,0.1155943144899954,0.11638123606644458,0.21241040218192855,0.3042414185881287,0.39388757474075153,0.05427613193909335,0.19154911043113046,0.567789485505726,0.9932599962994233,0.9977017207852835,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0030590997691290894,-0.30254736014599176,0.0757955454791859,0.040586650780086636
2.0,0.3385028373496147,0.08516767170953649,0.30752429841661855,0.24276690360858086,0.35414710441663,1.2874948537873387,1.2970166231739044,1.3051197845385136,0.11493197925356678,0.11565277145613455,0.11650532004749757,0.2606838812467669,0.35414710441663,0.44379228158464806,0.0551653039722694,0.18782267333023703,0.5606795736905449,0.9924234908150361,0.9973346978919198,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0034525285752670526,-0.30752429841661855,0.08516767170953649,0.04155288016413501
2.2,0.3540009628753692,0.09471529575321527,0.31325634990988105,0.23555298443044392,0.4054424917640925,1.2860913836795063,1.2962859886799132,1.3050401140641354,0.11493899565498591,0.11571839650638287,0.11663245855115686,0.31102968740717646,0.4054424917640926,0.4950489299355233,0.05425764683233369,0.18239478228950726,0.5524909287001699,0.99156700250507,0.9969469255950043,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0038550644138900664,-0.31325634990988105,0.09471529575321527,0.04246828336421073
