t,J_mean,theta_mean,u_mean,W_inventory,source_integral,source_mean,collapsed_skin_thickness,front_position,reactant_penetration_depth,heat_source_localization,min_A,mean_A,min_D,mean_D,min_M,mean_M,surface_q,surface_n,surface_h
0.0,1.3,0.00025,0.02,0.026199999999999998,0.01998793466090995,0.01998793466090995,0.0,,0.0,2.000747406955177,0.9878409208662297,0.9961376507428037,1.9918608661221433,1.997416856796701,0.9979631419276721,0.9993536974812874,-0.0037783734751235115,-0.6999933600759871,9.901960784313726e-05
0.2,1.3005243682739458,0.01105157059327468,0.08433701635023856,0.10901767264997755,0.08647926297846308,0.08647926297846308,0.0,,0.0,5.30253887557147,0.9928373696871625,0.9976423172841461,1.9952134656641238,1.9984251536147326,0.9988026495202557,0.99960609695139,-0.0017973249435277727,-0.3903133805656156,0.005740275713019018
0.4,1.3007603475021665,0.031192008460939377,0.12259446464265225,0.15873645983689286,0.13218044291763614,0.13218044291763614,0.0,,0.019607843137254905,4.335980512332529,0.9949872899931789,0.9984862397153427,1.9966525933290658,1.9989894737283904,0.9991627978434922,0.9997472837832576,-0.0006291763450109733,-0.33553897880753064,0.013499050187205104
0.6000000000000001,1.300796671338511,0.05794323521322721,0.14874453033613788,0.19281092081016474,0.16955054186444515,0.16955054186444515,0.0,,0.03921568627450981,3.844053715948758,0.9959685234957144,0.9988747408438002,1.997308728789313,1.9992490255258628,0.9993269556803485,0.9998122062266382,0.00022550574302357407,-0.31089575805643377,0.021830308745481416
0.8,1.3006831531649532,0.08991533666706558,0.16689431719918843,0.21643312943990664,0.20162812026459973,0.20162812026459975,0.0,,0.05882352941176472,3.554294276104579,0.9962473929732071,0.9989847057367008,1.9974951257809364,1.999322466735973,0.999373585227879,0.9998305747450624,0.0008838001522384759,-0.29867393363235367,0.0303900076485564
1.0,1.300451374716426,0.12617491207469533,0.17914378960629526,0.23231786365850665,0.22983314570969976,0.22983314570969976,0.0,,0.05882352941176472,3.371456939152753,0.9960876752482704,0.9989285101159563,1.9973883743482097,1.9992849369738483,0.9993468802830396,0.9998211881731757,0.0014180527105061846,-0.29301778216744384,0.0390504091211411
1.2000000000000002,1.3001208086022062,0.1660234539353042,0.1867890845433754,0.2421668673852495,0.2550211457693755,0.2550211457693755,0.0,,0.05882352941176472,3.2536688248842016,0.9956609010695254,0.9987684803007484,1.9971030728930688,1.9991780490893079,0.9992755057510616,0.9997944536005062,0.0018786230497094408,-0.29129093100748343,0.047779527400007044
1.4000000000000001,1.2997025198129906,0.2089023929428881,0.19072184546864282,0.24715759432567272,0.27774718244248375,0.27774718244248375,0.0,,0.05882352941176472,3.180082873810712,0.995076456570213,0.9985421359377817,1.9967122354371962,1.9990268314485302,0.9991777207539092,0.9997566290710784,0.002299852260061866,-0.2921057196188278,0.05659178201824373
1.6,1.2992020186700173,0.2543373461036622,0.1916062025203465,0.24816658495245814,0.2983571363490078,0.2983571363490078,0.0,,0.05882352941176472,3.139570638485394,0.9943991725826428,0.9982707887814447,1.9962591216332528,1.9988454939518994,0.9990643426371858,0.9997112671853925,0.002703493903807294,-0.294665045346382,0.06551718607740196
1.8,1.298621453114944,0.30190090610489007,0.1899729763564081,0.24589235788338923,0.31704217705468585,0.31704217705468585,0.0,,0.05882352941176472,3.125913117354163,0.9936636618488782,0.9979650621814515,1.9957668200864955,1.9986411149798142,0.9989411443779453,0.9996601372931492,0.0031019406919963605,-0.29848339794235296,0.07458284066377273
2.0,1.2979611871864847,0.3511880945161662,0.1862745643535191,0.24092849901658897,0.3338856846769096,0.3338856846769096,0.0,,0.03921568627450981,3.13549328820457,0.9928855339248763,0.9976294524529004,1.9952457288963472,1.9984166826078151,0.9988107249658075,0.9996039858157252,0.003501053953302205,-0.3032476918134488,0.08380349923824187
2.2,1.2972208768962041,0.4018021247999901,0.18091715545703776,0.23380692942228756,0.34890742908513245,0.34890742908513245,0.0,,0.03921568627450981,3.166090866226123,0.9920682556045993,0.9972644371281699,1.994698126488127,1.9981724996462655,0.9986736519344674,0.9995428874767697,0.0039023779047110962,-0.3087403402502359,0.0931779924305241
2.4000000000000004,1.2964001614662508,0.45334910102072273,0.17427766159629515,0.22502070200253665,0.36210444411312864,0.36210444411312864,0.0,,0.03921568627450981,3.2161960990336302,0.9912089473231336,0.9968680018098339,1.994122038197482,1.9979072016542307,0.9985294281504482,0.9994764998121572,0.004304749281639875,-0.3147956345682047,0.10268922783370744
2.6,1.2954990859113582,0.5054401504917716,0.16671008319018746,0.2150326023743198,0.3734871842928597,0.3734871842928597,0.0,,0.03921568627450981,3.2845818090753847,0.9903073321150123,0.9964371962201617,1.99351722885609,1.99761879506114,0.9983779916268826,0.9994043227471783,0.00470544243115284,-0.32127508779107194,0.11230623892341814
2.8000000000000003,1.2945183270267921,0.5576995535983663,0.15854418877733095,0.20427348557521113,0.3831071248634454,0.3831071248634454,0.0,,0.019607843137254905,3.3700219109130085,0.9893600611764731,0.9959671404531324,1.9928813977348787,1.9973039957072665,0.9982187628722109,0.9993255332962785,0.005100974997934354,-0.32805509760934487,0.12198751141036478
3.0,1.2934592834005663,0.6097766130796051,0.15007958961550694,0.19313451187504685,0.39107447921476785,0.39107447921476785,0.0,,0.019607843137254905,3.471096394439787,0.9883647265043378,0.9954556117669903,1.9922128676136939,1.9969612878423075,0.9980513180328318,0.9992397503835558,0.005487686594122951,-0.33502198195086336,0.13168497922081676
3.2,1.2923240682037864,0.6613588142073363,0.14157782078033648,0.18195678359345566,0.39756142615601214,0.39756142615601214,0.0,,0.019607843137254905,3.586091183698778,0.9873203918502225,0.9948984306120963,1.9915109432441547,1.9965878494243703,0.997875478790151,0.999146266247472,0.005862160248467058,-0.34207157649698533,0.14134828008053105
3.4000000000000004,1.2911154279400643,0.7121836062166093,0.1332549177350874,0.17102167508145213,0.4027931774459444,0.4027931774459444,0.0,,0.019607843137254905,3.7129715737065117,0.9862276997611535,0.9942927732123924,1.9907759864531354,1.9961817612792607,0.9976913313713411,0.9990445987789518,0.0062215134353063445,-0.34911134765634666,0.15092885271595757
3.6,1.289836616053203,0.7620463956212409,0.1252766748608627,0.16054472021439287,0.40702763429905225,0.40702763429905225,0.0,,0.0,3.849446567046484,0.985088723067098,0.9936340732391534,1.9900093199938962,1.9957399422662239,0.997499202692156,0.9989339753577576,0.006563576113638517,-0.3560630340189894,0.16038337378644446
3.8000000000000003,1.2884912412020386,0.810803248489175,0.1177578453331202,0.15067468457474192,0.41053002905943514,0.41053002905943514,0.0,,0.0,3.9930990831380258,0.9839066614920883,0.9929170922512364,1.9892130270678627,1.9952588629502261,0.9972996103501937,0.9988135112736021,0.006886966791894225,-0.36286472846844336,0.16967624046934263
4.0,1.2870831131252753,0.8583680332330809,0.11076549172987338,0.14149806655808062,0.41354709551220536,0.41354709551220536,0.0,,0.0,4.141564863456258,0.98268545955178,0.9921291925882929,1.9883896971757031,1.9947300598699236,0.9970931991257477,0.998681088231177,0.007191069855782273,-0.36947163697730234,0.17878082898565348
