t,J_mean,theta_mean,u_mean,W_inventory,source_integral,source_mean,collapsed_skin_thickness,front_position,reactant_penetration_depth,heat_source_localization,min_A,mean_A,min_D,mean_D,min_M,mean_M,surface_q,surface_n,surface_h
0.0,1.3,0.0,0.02,0.026000000000000002,0.02,0.02,0.0,,0.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,-0.6859999999999999,0.0
0.2,1.2999745583534494,0.010647293048190343,0.08279944489744426,0.10761480246758849,0.08558002439359841,0.08558002439359841,0.0,,0.0,5.476466717611037,0.9996172120408615,0.9999497890349159,1.9997447754555855,1.9999665227588714,0.9999361918279513,0.9999916304856741,0.00028016852430939876,-0.38641289073002133,0.006077904731106917
0.4,1.299885338663252,0.030512397973118898,0.12083854494858255,0.1569849833998251,0.13115141408936656,0.13115141408936656,0.0,,0.019607843137254905,4.423507857362144,0.9989991125720541,0.9998121491484825,1.9993325189517361,1.9998747342624354,0.9998331158113751,0.999968681575359,0.0006132147340028454,-0.3337151934453996,0.013922448812051772
0.6000000000000001,1.299729405598687,0.056970121188248485,0.1471162932217874,0.19101794959073606,0.16844717047872534,0.16844717047872534,0.0,,0.03921568627450981,3.8971065545373555,0.9982718374487576,0.9995997536312121,1.9988472272512332,1.9997330517032892,0.9997117652690238,0.9999332555863422,0.0009449917587494444,-0.31006222615894535,0.02219687090558212
0.8,1.2995078504783166,0.08865032688767492,0.16550153149338465,0.21475878129164275,0.20043243408470302,0.20043243408470302,0.0,,0.05882352941176472,3.5895408445592243,0.9974735881786544,0.9993279776900985,1.9983143049256498,1.9995516955013135,0.999578487386086,0.9998879057629924,0.001269451793131468,-0.2983388701737437,0.03063982772813531
1.0,1.2992218692378137,0.12462477772767439,0.17801538472423137,0.23085169857011925,0.228545331360493,0.228545331360493,0.0,,0.05882352941176472,3.3960510826373564,0.9966348908026067,0.9990188339784268,1.9977540724651868,1.9993453225406048,0.9994383603809923,0.9998362951833749,0.0015903726427875797,-0.29291653546916036,0.03916533604567684
1.2000000000000002,1.2988714274646547,0.16419867779824904,0.18592471459474127,0.24095574357228738,0.2536636104725807,0.2536636104725807,0.0,,0.05882352941176472,3.2712000296661685,0.9957822765627677,0.9986912168718433,1.9971842215353333,1.9991265251526529,0.9992958074154384,0.9997815716810772,0.0019153674903244627,-0.29127380601316377,0.04776210153677807
1.4000000000000001,1.2984549880645424,0.2068176627330236,0.19010847213608875,0.24621980999092324,0.27635363771352783,0.27635363771352783,0.0,,0.05882352941176472,3.192558996393691,0.9949356718858494,0.9983545812384672,1.9966180651677434,1.9989016100764179,0.9991541585322656,0.9997253121554183,0.002251272668684731,-0.2920888494743701,0.056453916546206274
1.6,1.2979699220002443,0.25201170550532676,0.1912241258965537,0.24750078034234588,0.29696404833732,0.29696404833732004,0.0,,0.05882352941176472,3.1482051015659382,0.9941007993836177,0.9980116331199923,1.9960594399057814,1.998672383926739,0.9990143741987575,0.99966796841832,0.002602018495726263,-0.2946040925820402,0.06527421604918093
1.8,1.2974131293611146,0.2993573854021301,0.1897985090426029,0.24548377025040155,0.31568402783012134,0.31568402783012134,0.0,,0.05882352941176472,3.1314811182969606,0.9932740319659935,0.9976599318253485,1.9955059295313236,1.9984372161796358,0.9988758504635488,0.9996091326225118,0.0029684502515358036,-0.29835782232185415,0.07425054920876682
2.0,1.2967815986569917,0.3484531187891567,0.1862814550593668,0.24075333192771547,0.3325925402769898,0.3325925402769898,0.0,,0.03921568627450981,3.138510428298059,0.9924426748817403,0.9972944009624621,1.9949490366037328,1.9981927114498057,0.9987364608054505,0.9995479552210952,0.0033489696456655282,-0.3030513446408581,0.08339678553997981
2.2,1.2960728171834532,0.39890475345692256,0.1810776530344449,0.2338355943862529,0.3477039559835748,0.3477039559835748,0.0,,0.03921568627450981,3.166911420581035,0.991599527678921,0.9969094767191441,1.9943839281747209,1.997935141921804,0.9985949949253384,0.9994835030899277,0.0037403136154055966,-0.3084754661112554,0.09271039364731279
2.4000000000000004,1.2952850333286445,0.45032015882913196,0.17456341470208825,0.22522026269578585,0.3610091243361615,0.3610091243361615,0.0,,0.03921568627450981,3.2150745855698615,0.9907335664942095,0.9964987192466578,1.9938031953828046,1.99766018939222,0.9984495968505387,0.9994146951076803,0.0041382331410660805,-0.31446924775956225,0.10217286183007845
2.6,1.2944173985771357,0.5023112242921203,0.16709300096300994,0.2153687408603204,0.3725116276683057,0.3725116276683057,0.0,,0.03921568627450981,3.281714795360769,0.9898352112574293,0.9960560396877332,1.9932003806515122,1.997363764641896,0.9982986477183404,0.9993405070831586,0.004538021612265908,-0.3208967550713242,0.11175191270225011
2.8000000000000003,1.2934700169142503,0.5545018132496234,0.15899739526693027,0.2047123076393857,0.38225611511937196,0.38225611511937196,0.0,,0.019607843137254905,3.3655741992692887,0.988897050836054,0.9955767718865798,1.9925704663266608,1.9970427232690031,0.9981408882606033,0.999260150798332,0.004934925287228123,-0.32763541330554813,0.12140483551196962
3.0,1.2924439200719153,0.6065396120414687,0.1505783026750902,0.19364407161444686,0.3903454071780851,0.39034540717808514,0.0,,0.019607843137254905,3.4652272930911185,0.9879141122317807,0.9950560000516869,1.9919100587714196,1.9966937520444636,0.9979754651171514,0.9991727956749957,0.005324462949178793,-0.3345716440118558,0.13108246045662986
3.2,1.2913409872632335,0.6581093267726925,0.14210016751690693,0.18250840714798236,0.3969452146790382,0.3969452146790382,0.0,,0.019607843137254905,3.5789656140870667,0.986883841701919,0.994488982624165,1.9912173798674588,1.996313652446729,0.9978019289671319,0.9990776397181896,0.005702678777033801,-0.3416007250840824,0.14073335243407734
3.4000000000000004,1.2901638205337154,0.7089446620049359,0.13378257794470005,0.17159098491547323,0.402275505709229,0.402275505709229,0.0,,0.019607843137254905,3.7047677061624658,0.9858058776251644,0.9938708668266572,1.9904921189690252,1.9958991512575555,0.9976201977296321,0.9989738622212567,0.006066330759026434,-0.3486290366664325,0.1503078660729275
3.6,1.2889155881979681,0.7588366532550017,0.1257952304059954,0.1611122244061443,0.40659094456003037,0.40659094456003037,0.0,,0.0,3.8403537487896524,0.9846816778512413,0.9931953191386887,1.9897351869200832,1.99544598777086,0.9974304952224692,0.9988603955822977,0.006413003374161966,-0.355576960398265,0.1597615965181717
