t,source_integral,heat_loss_surface,reactant_supply_surface,reactant_inventory,heat_inventory,J_min,J_mean,J_max,phi_min,phi_mean,phi_max,theta_min,theta_mean,theta_max,u_min,u_mean,u_max,A_min,A_mean,A_max,D_over_D0_min,D_over_D0_mean,D_over_D0_max,M_over_M0_min,M_over_M0_mean,M_over_M0_max,geometric_skin_thickness,functional_skin_thickness,A_functional_skin_thickness,D_functional_skin_thickness,M_functional_skin_thickness,surface_q,surface_n,surface_h,mean_abs_internal_h
0.0,0.019985933497311596,1.967741935483871e-05,0.6894955077750986,0.026012500000000004,4.9999999999999996e-05,1.2950064174641447,1.2999999999999998,1.3049935825358554,0.11494309397945156,0.11538546883058842,0.11582954182862426,1.6129032258064516e-06,4.9999999999999996e-05,9.838709677419355e-05,0.015006417464144738,0.02,0.024993582535855263,0.9969863314216022,0.9990408383580583,1.0,0.9989944328798402,0.999680026331643,1.0,0.9979898770260403,0.9993603058564553,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009405127121299428,-0.6894955077750986,1.967741935483871e-05,2e-05
0.2,0.08698422687642174,0.006099393992188371,0.39292990006796835,0.10938811047628068,0.01086095787375229,1.2965678596012473,1.300111930717035,1.3034374910259672,0.11508031726318642,0.11537506957663742,0.11569004961000014,0.004349284109029781,0.01086095787375229,0.030496969960941856,0.019400568660643564,0.0842912959628838,0.43867157133147366,0.9979303535358456,0.999391253567227,1.0,0.9993096413121956,0.9997969764660235,1.0,0.9986197592671732,0.9995940610094107,1.0,0.0,0.0,0.0,0.0,0.0,-0.00023587700442440074,-0.39292990006796835,0.006099393992188371,0.0054196913985085
0.4,0.1332783561058425,0.014075376972340995,0.3382357143762825,0.15946958320706697,0.031067115264757326,1.2966616666722752,1.300102649720478,1.3025302515972887,0.1151604730992278,0.11537578282835358,0.1156816800059778,0.00887108248428177,0.03106711526475733,0.07074315586372174,0.01760670375879343,0.12286002382542535,0.5168061223195963,0.9979870190243181,0.9994902353172174,1.0,0.999328555559639,0.99982999074807,1.0,0.9986575620020026,0.9996600692037225,1.0,0.0,0.0,0.0,0.0,0.0,0.0003128792279169512,-0.3382357143762825,0.014075376972340995,0.012862591172167726
0.6000000000000001,0.17113853923731037,0.022520022072012702,0.3138240317987391,0.1938363046261026,0.05796088957184256,1.2961424013791578,1.299992066552474,1.3023844064947179,0.11517336913124993,0.1153856471522003,0.11572802482226704,0.017572882302802722,0.05796088957184257,0.1139575380857342,0.018702286753207564,0.1493541596832126,0.5516799545732298,0.9976732801991361,0.9994131275988191,1.0,0.9992238243801014,0.999804258459596,1.0,0.9984482512690466,0.9996086343516373,1.0,0.0,0.0,0.0,0.0,0.0,0.0007819155381665333,-0.3138240317987391,0.022520022072012702,0.020200030591777787
0.8,0.2036294040926676,0.031150310654243715,0.30180682965119193,0.21770547436480459,0.09014742870149689,1.2952448171569673,1.299793545303436,1.3027521184937085,0.11514086054485614,0.11540342558694718,0.11580822251753654,0.033627441690215816,0.09014742870149689,0.15839905328701415,0.024092576092314296,0.16780380108500872,0.5688473862125829,0.9971305629606789,0.9992322169500125,1.0,0.999042604581813,0.9997438822436284,1.0,0.9980861258612826,0.9994879546118718,1.0,0.0,0.0,0.0,0.0,0.0,0.0011959479536418072,-0.30180682965119193,0.031150310654243715,0.026333283066602743
1.0,0.2322161808941613,0.03987118804385159,0.2963188352937643,0.23379545813406294,0.12668755072808877,1.2941174284718477,1.2995159364164934,1.3033343366301016,0.11508942547147163,0.11542832914000019,0.11590911048708058,0.057513941997649386,0.12668755072808877,0.203952837309305,0.03175068759223785,0.18029202592314864,0.5766873781517653,0.996448179097732,0.9989840538907805,1.0,0.9988146550713903,0.9996610389411681,1.0,0.9976307153258988,0.9993223903432445,1.0,0.0,0.0,0.0,0.0,0.0,0.0015761660674066258,-0.2963188352937643,0.03987118804385159,0.03121406376301855
1.2000000000000002,0.25778688985647513,0.048668081685665894,0.2947385916219075,0.2438048796066815,0.1668800426100241,1.2928660688320424,1.2991640847472619,1.3039359834363455,0.11503632226230573,0.11545992156328419,0.11602129842846595,0.08845384597807796,0.1668800426100241,0.24996980758779797,0.039633476730554604,0.18811466091291432,0.5789448691115606,0.9956898217989544,0.9986951047045821,1.0,0.9985612045867406,0.9995645462264753,1.0,0.9971244795127562,0.9991295813280991,1.0,0.0,0.0,0.0,0.0,0.0,0.0019411332434378231,-0.2947385916219075,0.048668081685665894,0.03475004122563229
1.4000000000000001,0.2809124395952175,0.05756432844450136,0.29569497164499303,0.2489065315031003,0.2101659205561481,1.2915577459619372,1.2987395609474903,1.3044509839835876,0.11499090563136657,0.11549805035385512,0.11613882574664267,0.12531195253505276,0.2101659205561481,0.29682512423947705,0.04639895353151495,0.19216646712575444,0.5775786119357242,0.9948958878491806,0.9983797651351177,1.0,0.9982957260934069,0.999459201771004,1.0,0.9965943570268465,0.9989191238325179,1.0,0.0,0.0,0.0,0.0,0.0,0.002304746927135004,-0.29569497164499303,0.05756432844450136,0.037306775102421544
1.6,0.30194304870478045,0.06659411439993496,0.2984040518792415,0.2499733043931451,0.25607109998710975,1.29021819200015,1.2982416999674407,1.3048290606896638,0.11495758679739851,0.11554276334146915,0.11625940552540476,0.16695259797183173,0.2560710999871098,0.3448806152294381,0.051351820736737976,0.1931150108284597,0.5737084973153692,0.9940818819750669,0.9980481049863934,1.0,0.9980233891853529,0.9993483618779158,1.0,0.9960506857517567,0.9986977307741635,1.0,0.0,0.0,0.0,0.0,0.0,0.002675489256596608,-0.2984040518792415,0.06659411439993496,0.03923319916738973
1.8,0.3210661620679116,0.07578603158915657,0.3023893394493841,0.2477024724810528,0.30416777529093997,1.288862534488881,1.2976686315435717,1.3050521517904519,0.11493793546427179,0.11559422390655574,0.11638169004538942,0.21234912416141613,0.30416777529093997,0.39382596664616976,0.054248789877362966,0.19149484985412252,0.5680152293580226,0.9932569347541059,0.9977021530715596,1.0,0.9977472399609921,0.9992327003508394,1.0,0.9954995553573214,0.9984667522425521,1.0,0.0,0.0,0.0,0.0,0.0,0.0030571140666719038,-0.3023893394493841,0.07578603158915657,0.04058368124492906
