t,source_integral,heat_loss_surface,reactant_supply_surface,reactant_inventory,heat_inventory,J_min,J_mean,J_max,phi_min,phi_mean,phi_max,theta_min,theta_mean,theta_max,u_min,u_mean,u_max,A_min,A_mean,A_max,D_over_D0_min,D_over_D0_mean,D_over_D0_max,M_over_M0_min,M_over_M0_mean,M_over_M0_max,geometric_skin_thickness,functional_skin_thickness,A_functional_skin_thickness,D_functional_skin_thickness,M_functional_skin_thickness,surface_q,surface_n,surface_h,mean_abs_internal_h
0.0,0.019985933497311596,1.967741935483871e-05,0.6894955077750986,0.026012500000000004,4.9999999999999996e-05,1.2950064174641447,1.2999999999999998,1.3049935825358554,0.11494309397945156,0.11538546883058842,0.11582954182862426,1.6129032258064516e-06,4.9999999999999996e-05,9.838709677419355e-05,0.015006417464144738,0.02,0.024993582535855263,0.9969863314216022,0.9990408383580583,1.0,0.9989944328798402,0.999680026331643,1.0,0.9994970899680228,0.9998399815031443,1.0,0.0,0.0,0.0,0.0,0.0,-0.0009391927033422509,-0.6894955077750986,1.967741935483871e-05,2e-05
0.2,0.08698429227263178,0.006099042236046407,0.3928667353201426,0.109383465488653,0.010861024534988837,1.2959320681701327,1.3000864093064524,1.303431971629634,0.11508080457199496,0.11537737227699289,0.11574680778738757,0.004349294913182606,0.010861024534988837,0.030495211180232032,0.019400657389180846,0.08430675003542158,0.43876180668551057,0.997546149250706,0.9993639186945988,1.0,0.999181379726963,0.999787844130847,1.0,0.9995906060533988,0.9998939059604294,1.0,0.0,0.0,0.0,0.0,0.0,4.6744948557261856e-05,-0.3928667353201426,0.006099042236046407,0.005419323571138916
0.4,0.13326770226956472,0.01407277043224595,0.33805139746829915,0.1594415559441009,0.031066654734545993,1.2949870970869184,1.2999865401940771,1.3026719040353727,0.1151479505586442,0.11538627698651593,0.1158312699311259,0.008871272638420734,0.031066654734545993,0.07073077909523423,0.017607021089360984,0.1229205720743234,0.517069432188144,0.9969746410512915,0.9993107461389645,1.0,0.9989905282248825,0.999770072031778,1.0,0.9994951366561977,0.9998850139151003,1.0,0.0,0.0,0.0,0.0,0.0,0.000937973364272926,-0.33805139746829915,0.01407277043224595,0.012860129567435716
0.6000000000000001,0.17109781910128596,0.022511636684032846,0.31349443511994524,0.1937619696104671,0.057956696309152456,1.2932330446146603,1.299716457409602,1.3030824504962877,0.11511167228357,0.11541061152864741,0.11598837550945423,0.01757522746934197,0.057956696309152456,0.11391652110426358,0.01870689858083327,0.14948045218608033,0.5521508069715068,0.9959123211087272,0.9990089227338952,1.0,0.9986355793866403,0.9996692944510944,1.0,0.9993175568056746,0.9998346038763477,1.0,0.0,0.0,0.0,0.0,0.0,0.0017510369567285272,-0.31349443511994524,0.022511636684032846,0.020191257139264337
0.8,0.2035314840130123,0.03113123446994405,0.30131961334419566,0.21756295606813045,0.09013255145119156,1.2909656951705706,1.2992901797039331,1.3042804046297474,0.1150059446324207,0.11544917936954754,0.11619208826473196,0.0336365980480319,0.09013255145119156,0.15830874987372345,0.024108916311842945,0.16800574709471663,0.5695434095082919,0.9945362565829189,0.9985478592115187,1.0,0.998175424811869,0.9995152713909116,1.0,0.999087295849846,0.9997575503755346,1.0,0.0,0.0,0.0,0.0,0.0,0.002503539468420815,-0.30131961334419566,0.03113123446994405,0.02631377739893692
1.0,0.23202716790859765,0.039835309947525106,0.2956677853897396,0.23356727264764346,0.12664997009649973,1.2883851452978246,1.2987174409125404,1.3057546163318097,0.11487610162266736,0.11550117993531413,0.11642481330016098,0.057534119117058594,0.12664997009649973,0.203779282221988,0.03178310863337034,0.18056996705519082,0.5776174494432291,0.9929661558010942,0.997978210523371,1.0,0.9976498659119959,0.999324842410488,1.0,0.9988242416830607,0.9996622674788485,1.0,0.0,0.0,0.0,0.0,0.0,0.0032201042106489303,-0.2956677853897396,0.039835309947525106,0.031175231755120318
1.2000000000000002,0.25747111733860634,0.048608283741527585,0.293920733094058,0.24347971102775592,0.16680204626637582,1.2856430357498365,1.2980027870154975,1.3071751728318046,0.11475126143579276,0.11556620300457313,0.11667313229952217,0.08848545443243214,0.16680204626637585,0.24967655664168173,0.03968293990731519,0.18846415912681594,0.58011323843706,0.9912931275723995,0.9973433592239588,1.0,0.997089244065459,0.9991124462203417,1.0,0.9985435613198437,0.9995559717337464,1.0,0.0,0.0,0.0,0.0,0.0,0.003926738793100681,-0.293920733094058,0.048608283741527585,0.03468408962961398
1.4000000000000001,0.28043616937242805,0.0574726858790649,0.29470773194289845,0.24847957861946887,0.21002425630930524,1.2828343781208895,1.2971460092269995,1.308369543117176,0.11464650854117762,0.11564421943692203,0.11692857827814196,0.1253497118876062,0.21002425630930524,0.2963880290787859,0.046464762422518846,0.19258308580933933,0.5789889543672879,0.9895745339730704,0.996670697574499,1.0,0.996512696293829,0.9988872078748684,1.0,0.9982548251770362,0.9994432249155253,1.0,0.0,0.0,0.0,0.0,0.0,0.0046441314726059085,-0.29470773194289845,0.0574726858790649,0.037213002820759164
1.6,0.30127389774232816,0.06646201029907309,0.297243222031098,0.2494457272538908,0.25583758919347815,1.2799812493746743,1.296143565373433,1.3092623939821675,0.11456832540937019,0.11573550338550306,0.11718921669616757,0.16698522933298965,0.25583758919347815,0.3442421818275624,0.051433174958244274,0.19359706943349178,0.57536682566986,0.987823566713835,0.9959650003471209,1.0,0.9959246009331181,0.9986507144495946,1.0,0.9979602199070894,0.999324819957599,1.0,0.0,0.0,0.0,0.0,0.0,0.005384800436697881,-0.297243222031098,0.06646201029907309,0.039099077117532396
1.8,0.3201756250944876,0.07560420623654356,0.3010486281742457,0.2470803583001169,0.3038100113553773,1.2771077328930958,1.2949902006513734,1.309833235677828,0.11451839510117197,0.11584051755632789,0.11745289464358463,0.21235942442117034,0.3038100113553773,0.3929387161589762,0.05434533931733531,0.19204416227369064,0.569930531179649,0.9860548081047392,0.9952338833814008,1.0,0.9953298239356544,0.99840548950969,1.0,0.9976621789909944,0.9992020167150124,1.0,0.0,0.0,0.0,0.0,0.0,0.006153596984501089,-0.3010486281742457,0.07560420623654356,0.040402708520906626
